,conference_year,category,title,author,abstract,download_url,keywords
30,1983,Vision and Robotics,Surface Constraints From Linear Extents,John R. Kender,"This paper demonstrates how image features of linear extent (lengths and spacings) generate nearly image-independent constraints on underlying surface orientations. General constraints are derived from the shape-from-texture paradigm; then, certain special cases are shown to be especially useful. Under orthography, the assumption that two extents are equal is shown to be identical to the assumption that an image angle is a right angle (i.e. orthographic extent is a form of slope or skewed symmetry). Under perspective, if image extents are assumed equal and parallel, extent again degenerates into slope. In the gereral perspective case, the shape constraints are usually complex fourth-order equations, but they often simplify--even to graphic constructions in the image space itself. If image extents are colinear and assumed equal, the constraint equations reduce to second order with several graphic analogs. If extents are adjacent as well, the equations are first order and the derived construction (the ""jack-knife method"") is particularly straightfoward and general. This metheod works not only on measures of extent per texel, but also on reciprocal measures: texels per extent. Several examples and discussion indicate that the methods are robust, deriving surface information cheaply, without search, where other methods must fail.*",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-031.pdf,
31,1983,Vision and Robotics,An Iterative Method for Reconstructing Convex Polyhedra from External Guassian Images,James J. Little,"In computing a scene description from an image, a useful intermediate representation of a scene object is given by the orientation and area of the constituent surface facets, termed the Extended Gaussian Image (EGI) of the object. The EGI of a convex object uniquely represents that object. We are con- cerned with the computational task of reconstructing the shape of scene objects from their Extended Gaussian Images, where the objects are restricted to convex polyhedra. We present an iterative method for reconstructing convex polyhe- dra from their Extended Gaussian Images.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-032.pdf,
32,1983,Vision and Robotics,Two Results Concerning Ambiguity in Shape From Shading,Michael J. Brooks,"Two shape from shading problems are con-sidered, one involving an image of a plane and the other an image of a hemisphere. The former is shown to be ambiguous because it can be generated by an infinite number of ruled surfaces. The latter, in contrast, is shown to have only the hemisphere and its reversal as solutions, although some subregions of the image are shown to be infinitely ambiguous.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-033.pdf,
33,1983,Vision and Robotics,Perceptual Organization as a Basis for Visual Recognition,"David G. Lowe, Thomas O. Binford","Evidence is presented showing that bottom-up grouping of image features is usually prerequisite to the recognition and in interpretation of images. We describe three functions of these groupings: 1) segmentation, 2) three-dimensional in-terpretation, and 3) stable descriptions for accessing object models. Several principles are hypothesized for determin-ing which image relations should be formed: relations are significant to the extent that they are unlikely to have arisen by accident from the surrounding distribution of features, relations can only be formed where there are few alterna-tives within the same proximity, and relations must be based on properties which are invariant over a range of imaging conditions. Using these principles we develop an algorithm for curve segmentation which detects significant structure at multiple resolutions, including the linking of segments on the basis of curvilinearity. The algorithm is able to detect structures vhich no single-resolution algorithm could detect. Its performance is demonstrated on synthetic and natural image data.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-034.pdf,
34,1983,Vision and Robotics,Model-Based Interpretation of Range Imagery,"Darwin T. Kuan, Robert J. Drazovich","This paper describes a model-based approach to interpreting laser range imagery. It discusses the object modeling, model-driven prediction, and feature-to-model matching aspects of the problem. The model objects are represented by a viewpoint- independent volumetric model based on generalized cylinders. Predictions of 3-D image features and their relations are generated from object models on multiple levels. These predictions give guidance for goal-directed shape extraction from low level image features. Interpretation proceeds by compar- ing the extracted image features with object models in a coarse to fine hierarchy. Since the 3-D information is available from the range image, the actual measurements are used for feature-to-model ma tch ing . A limited prototype system has been developed, preliminary results on prediction and interpretation are shown, and future research directions are discussed.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-035.pdf,
35,1983,Vision and Robotics,A Design Method for Relaxation Labeling Applications,Robert A. Hummel,"A summary of mathematical results developing theory of consistency in ambiguous labelings is presented. This theory allows the relaxation labeling algorithm, introduced in [Rosenfeld, Hummel, Zucker, 19761, to be interpreted as a method for finding consistent labelings, and allows specific applications to be tailored in accordance with intended design goals. We discuss, with a couple of examples, a design methodology for using this theory for practical applications.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-036.pdf,
36,1983,Vision and Robotics,Appropriate Lengths Between Phalanges of Multijointed Fingers for Stable Grasping,"Tokuji Okada, Takeo Kanade","An appropriate arrangement of finger joints is very important in designing multijointed fingers since the stability of grasping an object greatly depends on that arrangement. Multijointed fingers can grasp an abject with many points of contact each of which is pressed against the object as if wrapping up that object. The amount of the wrapped up area and the form of the finger when an objected is grasped are and therefore important factors for determining the stability of the grasping. We propose the wrap-up rate to be used for the evaluation of the stability of grasping by using these factors. We consider twenty eight models for the finger having three joints, and perform a simulation of their ability to grasp various shapes stably. Based on the simulation results, an appropriate arrangement of lengths between phalanges for a multijointed finger is presented.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-037.pdf,
37,1983,Vision and Robotics,Find-Path for a PUMA-Class Robot,Rodney A. Brooks,"Collision free motions for a manipulator with revolute joints (e.g. a PUMA) are planned through an obstacle littered workspace by first describing free space in two ways: as freeways for the hand and payload ensemble and as freeways for the up-perarm. Freeways match volumes swept out by manipulator motions and can be ""inverted"" to find a class of topologically equivalent path segments. The two freeway spaces are searched concurrently under protection of constraints determined by motion of the forearm.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-038.pdf,
38,1983,Vision and Robotics,Rule Based Strategies for Image Interpretation,"T. E. Weymouth, J. S. Griffith, A. R. Hanson, E. M. Riseman","We present an interpretation system which utilizes world knowledge in the form of simple object hypothesis rules, and more complex interpretation strategies attached to object and scene schemata, to reduce the ambiguities in image measurements. These rules involve sets of partially redundant features each of which defines an area of feature space which represents a ""vote"" for an object. Convergent evidence from multiple interpretation strategies is organized by top-down control mechanisms in the context of a partial interpretation. One such strategy extends a kernel interpretation derived through the selection of object exemplars, which represent the most reliable image specific hypotheses of a general object class, resulting in the extension of partial interpretations from islands of reliability.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-039.pdf,
39,1983,Natural Language,Recursion in TEXT and Its Use in Language Generation,Kathleen R. McKeown,"In this paper, I show how textual structure is recursive in nature; that is, the same rhetorical strategies that are available for constructing the text’s macro-structure are available for constructing its sub-sequences as well, resulting in a hierarchically structured text. The recursive formalism presented can be used by a generation system to vary the amount of detail it presents for the same discourse goal in different situations.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-040.pdf,
40,1983,Natural Language,Repairing Miscommunication: Relaxation in Reference,Bradley A. Goodman,"In natural language interactions, a speaker and a listener cannot be assured to have the same beliefs, contexts, backgrounds or goals. This leads to difficulties and mistakes when a listener tries to interpret a speaker’s utterance. One principal source of trouble is the description constructed by the speaker to refer to an actual object in the world. The description can be imprecise, confused, ambiguous or overly specific; it might be interpreted under the wrong context. This paper explores the problem of resolving such reference failures in the context of the task of assembling a toy water pump. We are using actual protocols to drive the design of a program that plays the part of an apprentice who must interpret the instructions of an expert and carry them out. A primary means for the apprentice to repair such descriptions is by relaxing parts of the description.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-041.pdf,
41,1983,Natural Language,Tracking User Goals in an Information-Seeking Environment,Sandra Carberry,"This paper presents a model for hypothesizing and tracking the changing task-level goals of a speaker during the course of an information-seeking dialogue. It allows a complex set of domain-dependent plans, forming a hierarchial structure of component goals and actions. Our model builds the user’s plan as the dialogue progresses, maintains both a local and a global plan context, and differentiates between past goals and goals currently pursued by the user. This research is part of a project to develop a robust natural language interface. If an utter-ance cannot be interpreted normally or a response cannot be generated due to pragmatic overshoot, the strong expectations about the utterance pro- vided by our context model can be used as an aid in processing the input and producing useful responses.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-042.pdf,
42,1983,Natural Language,Reasons for Beliefs in Understanding: Applications of Non-Monotonic Dependencies to Story Processing,Paul O'Rorke,"Many of the inferences and decisions which contribute to understanding involve fallible assumptions. When these assumptions are under-mined, computational models of comprehension should respond rationally. This paper crossbreeds AI research on problem solving and understanding to produce a hybrid model (""reasoned understand-ing""). In particular, the paper shows how non-monotonic dependencies [Doyle79] enable a schema-based story processor to adjust to new information requiring the retraction of assumptions.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-043.pdf,
43,1983,Natural Language,RESEARCHER: An Overview,Michael Lebowitz,"Described in this paper is a computer system, RESEARCHER, being developed at Columbia that reads natural language text in the form of patent abstracts and creates a permanent long-term memory based on concepts generalized from these texts, forming an intelligent information system. This paper is intended to give an overview of RESEARCHER. We will describe briefly the four main areas dealt with in the design of RESEARCHER: 1) knowledge representation where a canonical scheme for representing physical objects has been developed, 2) memory-based text processing, 3) and generalization and generalization-based memory organization that treats concept formation as an integral part of understanding, and 4) generalization-based question and answering.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-044.pdf,
44,1983,Natural Language,Phonotactic and Lexical Constraints in Speech Recognition,"Daniel P. Huttenlocher, Victor W. Zue","We demonstrate a method for partitioning a large lexicon into small equivalence classes, based on sequential phonetic and prosodic constraints. The representation is attractive for speech recognition systems because it allows all but a small number word candidates to be excluded, using only gross phonetic and prosodic information. The approach is a robust one in that the representation is relatively insensitive to phonetic variability and recognition error.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-045.pdf,
45,1983,Natural Language,Deterministic and Bottom-Up Parsing in Prolog,"Edward P. Stabler, Jr.","It is well known that top-down backtracking context free parsers are easy to write in Prolog, and that these parsers can be extended to give them the power of ATN’s. This report shows that a number of other familiar parser designs can be very naturally implemented in Prolog. The top-down parsers can easily be constrained to do deterministic parsing of LL(k) languages. Bottom-up backtrack parsers can also be elegantly implemented and similarly constrained to do deterministic LR(k) parsing. Very natural extensions of these LR(k) parser designs suffice for deterministic parsing of natural languages of the sort carried out by the Marcus(1980) parser.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-046.pdf,
46,1983,Natural Language,"MCHART: A Flexible, Modular Chart Parsing System",Henry Thompson,"One of the most attractive properties of the active chart parsing methodology (Kay 1980; Thompson and Ritchie 1983) is the distinction it makes possible between essential bookkeeping mechanisms, scheduling issues, and details of grammatical formalisms. MCHART is a framework within which active chart parsing systems can be constructed. It provides the essential book- keeping mechanisms, and carefully structured interfaces for the specification of scheduling and grammatical formalism. The resulting flexibility makes it useful both for pedagogical purposes and for quick prototyping. The system is available in UCILISP, FranzLisp, and Interlisp versions, together with a simple lexicon facility, example parsers and detailed documentation.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-047.pdf,
47,1983,Natural Language,Inference-Driven Semantic Analysis,Martha Stone Palmer,"A primary problem in the area of natural language processing is the problem of semantic analysis, This involves both formalizing the general and domain-dependent semantic information relevant to the task involved, and developing a uniform method for access to that information. Natural language interfaces are gen-erally also required to have access to the syntactic analysis of a sentence as well as knowledge of the prior discourse to produce a semantic representation ade-quate for the task. This paper briefly describes previous approaches to semantic analysis, specifically those approaches which can be described as using templates, and corresponding multiple levels of representation. It then presents an alternative to the template approach, inference-driven semantic analysis, which can perform the same tasks but without needing as many levels of representation.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-048.pdf,
48,1983,Natural Language,Mapping Between Semantic Representations Using Horn Clauses,Ralph M. Weischedel,"Even after an unambiguous semantic interpretation has been computed for a sentence in context, there are at least three reasons that a system may map the semantic representation R into another form S. 1. The terms of R, while reflecting the user view, may require deeper understanding, e.g. may require a version S where metaphors have been analyzed. 2. Transformations of R may be more appropriate for the underlying application system, e.g. S may be a more nearly optimal form. These transformations may not be linguisticly motivated. 3. Some transformations structural context. depend on non- Design considerations may favor factoring the process into two stages, for reasons of understandability or for easier transportability of the components. This paper describes the use of Horn clauses for the three classes of transformations listed above. The transformations are part of a system that converts the English description of a software module into a formal specification, i.e. an abstract data type.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-049.pdf,
49,1983,Natural Language,Constraining a Deterministic Parser,"J. Bachenko, D. Hindle, E. Fitzpatrick","At the Naval Research Laboratory, we are build-ing a deterministic parser, based on principles pro- posed by Marcus, that can be used in interpreting military message narrative, A central goal of our project is to make the parser useful for real-time applications by constraining the parser’s actions and so enhancing its efficiency. In this paper, we propose that a parser can determine the correct structures for English without looking past the ""left corner"" of a constituent, i.e. the leftmost element of the constituent along with its lexical category (e.g. N, V, Adj). We show that this Left Corner Con-straint, which has been built into our parser, leads quite naturally to a description of verb comple-ments in English that is consistent with the tidings of recent linguistic theory, in particular, Chomsky' s government and binding (GB) framework.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-050.pdf,
50,1983,Natural Language,QE-III: A Formal Approach to Natural Language Querying,James Clifford,"In this Paper we present an overview of QE-III, a language designed for natural-language querying of historical databases. QE-III is defined formally with a Montague Grammar, extended to provide an interpretation for questions and temporal reference. Moreover, in addition to the traditional syntactic formal pragmatic interpretation for-the semantic components, a sentences of QE-III is also defined.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-051.pdf,
51,1983,Natural Language,An Overview of the Penman Text Generation System,William C. Mann,"The problem of programming computers to produce natural language explanations and other texts on demand is an active research area in artificial intelligence. In the past, research systems designed for this purpose have been limited by the weakness of their linguistic bases, especially their grammars, and their techniques often cannot be transferred to new knowledge domains.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-052.pdf,
52,1983,Natural Language,Interactive Script Instantiation,Michael J. Pazzani,"The KNOBS [ENGELMAN 80] planning system is an experimental expert system which assists a user by instantiating a stereotypical solution to his problem. SNUKA, the natural language understanding component of KNOBS, can engage in a dialog with the user to allow him to enter components of a plan or to ask questions about the contents of a database which describes the planning world. User input is processed with respect to several knowledge sources including word definitions, scripts which describe the relationships among the scenes of the problem solution, and four production system rule bases which determine the proper database access for answering questions, infer missing meaning elements, describe how to conduct a conversation, and monitor the topic of the conversation. SNUKA differs from GUS [BOBROW 77], a dialog system similar to SNUKA in its goals, in its use of a script to guide the conversation, interpret indirect answers to questions, determine the referents of nominals, perform inferences to answer the user’s questions, and decide upon the order of asking questions of the user to maintain a coherent conversation. SNUKA differs from other script-based language understanders such as SAM [CULLINGFORD 78] and FRUMP [DEJONG 79] in its role as a conversational participant instead of a story understander.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-053.pdf,
53,1983,Learning,Episodic Learning,"Dennis Kibler, Bruce Porter",A system is described which learns to compose sequences of operators into episodes for problem solving. The system incrementally learns when and why operators are applied. Episodes are segmented so that they are generalizable and reusable. The idea of augmenting the instance language with higher level concepts is introduced. The technique of perturbation is described for discovering the essential features for a rule with minimal teacher guidance. The approach is applied to the domain of solving simultaneous linear equations.,https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-054.pdf,
54,1983,Learning,"Human Procedural Skill Acquisition: Theory, Model and Psychological Validation",Kurt VanLehn,"It is widely held that ordinary natural language conversations are governed by tacit conventions. called felicity conditions or conversational postulates (Austin. 1962: Grice. 1975: Gordon and Lakoff, 1975). Learning a procedural skill is also a communication act. The teacher communicates a procedure to the student over the course of several lessons. The central idea of the theory to be presented is that there are specific felicity conditions that govern learning. In particular, five newly discovered felicity conditions govern the kind of skill acquisition studied here. The theory has been embedded in a learning model. a large Al-based computer program. The model' s performance has been compared to data from several thousand students learning ordinary mathematical procedures: subtracting multidigit numbers, adding fractions, and solving simple algebraic equations. A key criterion for the theory is that the set of procedures that the model learns should exactly match the set of procedures that students actually acquire, including their ""buggy"" procedures. However, much more is needed for psychological validation of this theory, or any complex Al-based theory, than merely testing its predictions. The method used with this theory is presented.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-055.pdf,
55,1983,Learning,A Production System for Learning Plans From an Expert,D. Paul Benjamin,"This paper described a method for constructing expert systems in which control information is automatically built from the actions of an expert trainer. This control information consists of sequencing and goal information consists of sequencing and goal information which is extracted from the trainer by a 'planning expert', and generalized by a 'gereralization expert'. A set of extensions to the OPS5 system is dedcribed which facilitates the implementation of this approach within OPS5. These extensions permit the use of meta productions to affect the conflict resolution procedure; the control information is expressed as a set of such meta productions. Prelininary experiments with the system are described.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-056.pdf,
56,1983,Learning,Operator Decomposability: A New Type of Problem Structure,Richard E. Korf,"This paper describes a structural property of problems that allows an efficient strategy for solving a large number of problem instances to be based on a small amount of knowledge. Specifically, the property of operator decomposability is shown to be a sufficient condition for the effective application of the Macro Problem Solver, a method that represents its knowledge of a problem by a small number of operator sequences. Roughly, operator decomposability exists in a problem to the extent that the effect of an operator on each component of a state can be expressed as a function of only a subset of the components, independent of the remaining state components.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-057.pdf,
57,1983,Learning,Schema Selection and Stochastic Inference in Modular Environments,Paul Smolensky,"Given a set of stimuli presenting views of some environment, how can one characterize the natural modules or ""objects"" that compose the environment? Should a given set of items be encoded as a collection of instances or as a set of rules? Res-tricted formulations of these questions are addressed by analysis within a new mathematical framework that describes stochastic parallel computation. An algorithm is given for simulating this computation once schemas encoding the modules of the environ-ment have been selected. The concept of computational tempera-ture is introduced. As this temperature is lowered, the system appears to display a dramatic tendency to interpret input, even if the evidence for any particular interpretation is very weak.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-058.pdf,
58,1983,Learning,Why AM and Eurisko Appear to Work,"Douglas B. Lenat, John Seely Brown","Seven years ago, the AM program was constructed as an experiment in learning by discovery. Its source of power was a large body of heuristics, rules which guided it toward fruitful topics of investigation, toward profitable experiments to perform, toward plausible hypotheses and definitions. Other heuristics evaluated those discoveries for utility and ""interestingness"", and they were added to AM’s vocabulary of concepts. AM’s ultimate limitation apparently was due to its Inability to discover new, powerful, domain-specific heuristics for the various new fields it uncovered. At that time, it seemed straight-forward to simply add Heuretics (the study of heuristics) as one more field in which to let AM explore, observe, define, and develop. That task -- learning new heuristics by discovery -- turned out to be much more difficult than was realized initially, and we have just now achieved some successes at it. Along the way, it became clearer why AM had succeeded in the first place, and why it was so difficult to use the same paradigm to discover new heuristics. This paper discusses those recent insights. They spawn questions about ""where the meaning really resides"" in the concepts discovered by A.M. This leads to an appreciation of the crucial and unique role of representation in theory formation, a role involving the relationship between Form and Content.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-059.pdf,
59,1983,Learning,"Learning Physical Descriptions From Functional Definitions, Examples, and Precedents","Patrick H. Winston, Boris Katz, Thomas O. Binford, Michael Lowry","It is too hard to tell vision systems what things look like. It is easier to talk about purpose and what things are for. Consequently, we want vision systems to use functional descriptions to identify things, when necessary, and we want them to learn physical descriptions for themselves, when possible, This paper describes a theory that explains how to make such systems work. The theory is a synthesis of two sets of ideas: ideas about learning from precedents and exercises developed at MIT and ideas about physical description developed at Stanford. The strength of the synthesis is illustrated by way of representative experiments. All of these experiments have been performed with an implemented system.",https://aaai.org/Library/AAAI/1983/../../../Papers/AAAI/1983/AAAI83-060.pdf,
